@relation 'Data_Clean_WEKA-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT2 >= 38719) and (ATT2 <= 39040)-weka.filters.unsupervised.attribute.Remove-Rfirst-7,15-21'

@attribute AvgOddsDiff numeric
@attribute P1_Seed {'not seeded',2,8,5,6,7,1,3,4,9,13,11,12,14,10,15,16,29,32,26,21,22,27,18,30,31,17,25,19,23,28,20,24,33}
@attribute P1_Entry {WC,regular,Q,LL,PR,SE,Alt}
@attribute SameHand {TRUE,FALSE}
@attribute HeightDiff numeric
@attribute SameCountry {FALSE,TRUE}
@attribute AgeDiff numeric
@attribute PtsDiffNorm numeric
@attribute P2_Result {W,L}

@data
3.4922,'not seeded',regular,TRUE,-8,FALSE,-0.796715,-0.041334,L
0.6926,'not seeded',regular,TRUE,-5,FALSE,1.043121,-0.021966,L
0.9892,17,regular,TRUE,8,FALSE,-1.861739,0.048239,W
2.3626,'not seeded',Q,TRUE,-3,FALSE,6.715948,-0.044512,L
0.98875,'not seeded',regular,TRUE,10,FALSE,1.637235,-0.086732,W
-3.9674,15,regular,TRUE,-13,TRUE,1.1718,0.049888,L
-0.8726,19,regular,TRUE,-5,FALSE,-11.586585,0.039318,L
-0.8874,'not seeded',regular,TRUE,-3,FALSE,6.666667,-0.000397,W
-1.9634,22,regular,TRUE,-2,FALSE,1.360712,0.037119,L
-1.6456,23,regular,TRUE,8,TRUE,-1.938398,0.025204,L
-0.7708,25,regular,TRUE,3,FALSE,0.70089,0.000519,L
0.6526,'not seeded',regular,FALSE,2,FALSE,4.210815,-0.026548,W
-3.4,29,regular,TRUE,10,FALSE,-2.275154,0.001008,L
5.262,'not seeded',regular,TRUE,-10,FALSE,-3.879535,-0.145511,W
-0.568,'not seeded',Q,TRUE,-2,FALSE,-4.958248,-0.03498,L
-1.0232,'not seeded',regular,TRUE,-3,FALSE,-1.065024,-0.003086,L
0.5706,'not seeded',regular,TRUE,-5,FALSE,14.89117,0.013656,W
-0.6232,'not seeded',regular,TRUE,28,FALSE,1.0705,0.00999,L
-0.3228,'not seeded',regular,TRUE,-8,TRUE,-5.377139,-0.008707,W
1.9676,'not seeded',WC,TRUE,5,FALSE,-3.030801,-0.029359,W
-0.6326,9,regular,TRUE,-10,FALSE,-0.503765,0.046467,L
-0.9896,'not seeded',regular,TRUE,-8,FALSE,-1.938398,-0.01555,W
31.3894,'not seeded',LL,FALSE,0,FALSE,-2.26694,-0.426206,W
-2.664,10,regular,TRUE,-10,FALSE,9.182752,0.072557,L
0.7926,'not seeded',Q,TRUE,3,FALSE,3.482546,-0.025754,W
-0.1862,'not seeded',regular,TRUE,3,FALSE,1.664613,-0.0183,W
-2.4324,12,regular,TRUE,6,FALSE,-0.99384,0.066019,L
3.2524,'not seeded',WC,TRUE,5,FALSE,0.265572,-0.090826,W
-1.6688,20,regular,TRUE,13,FALSE,-4.032854,0.02441,L
-1.6688,20,regular,TRUE,13,FALSE,-4.032854,0.02441,L
-2.1794,24,regular,TRUE,5,FALSE,3.674196,0.022699,L
3.096,'not seeded',regular,TRUE,5,FALSE,-4.459959,-0.153026,W
-1.917,30,regular,TRUE,7,FALSE,5.826146,-0.01219,L
-0.5548,32,regular,TRUE,-13,FALSE,-2.261465,-0.010662,L
-6.1752,26,regular,TRUE,5,FALSE,0.468172,0.021416,W
4.2348,'not seeded',regular,TRUE,3,FALSE,6.255989,-0.08551,W
-2.5536,14,regular,TRUE,-3,FALSE,4.021903,0.068096,L
-4.4784,21,regular,TRUE,-8,FALSE,1.702943,0.051355,W
-0.3668,22,regular,TRUE,-25,FALSE,1.149897,0.012495,L
-3.7572,23,regular,TRUE,0,TRUE,-3.008898,0.032719,L
-3.528,25,regular,FALSE,-10,FALSE,-15.504449,0.026243,L
-3.8398,27,regular,TRUE,-17,FALSE,-2.737851,0.023799,L
-0.6512,29,regular,TRUE,5,TRUE,-0.870637,-0.010784,L
-0.4948,'not seeded',regular,TRUE,0,FALSE,8.265572,-0.036935,W
4.9458,'not seeded',Q,TRUE,-13,FALSE,0.939083,-0.155653,W
3.0094,'not seeded',regular,TRUE,5,FALSE,-6.811773,-0.087221,L
4.1438,'not seeded',Q,TRUE,8,FALSE,-3.786448,-0.04885,W
10.2552,'not seeded',Q,TRUE,13,FALSE,-3.255305,-0.124187,W
-1.7762,19,regular,TRUE,-2,FALSE,-3.49076,0.042007,W
-13.2694,1,regular,TRUE,2,FALSE,-1.828884,0.357468,L
0.0582,24,regular,TRUE,8,FALSE,-1.177276,-0.053432,W
1.3084,'not seeded',regular,FALSE,-3,FALSE,-0.36961,-0.052944,L
-2.2572,12,regular,TRUE,21,FALSE,-3.340178,0.062597,L
9.3294,'not seeded',WC,TRUE,13,FALSE,-4.865161,-0.105062,W
0.5078,'not seeded',regular,TRUE,2,FALSE,1.828884,-0.008096,W
33.8918,'not seeded',LL,FALSE,-5,FALSE,7.854894,-0.271866,W
-6.1438,3,regular,TRUE,-5,FALSE,0.944559,0.11551,L
-1.4556,6,regular,TRUE,-12,FALSE,-4.76386,0.074268,L
6.6862,'not seeded',regular,TRUE,5,FALSE,-0.939083,-0.111783,W
-1.7472,'not seeded',regular,TRUE,-2,FALSE,-5.648186,-0.083433,W
-0.75,14,regular,TRUE,-3,FALSE,-3.140315,0.003391,L
12.9694,29,regular,FALSE,0,FALSE,4.388775,-0.238261,W
-0.6698,'not seeded',regular,TRUE,0,FALSE,-9.13347,-0.054838,L
0.4598,'not seeded',regular,TRUE,7,FALSE,2.414784,-0.046772,L
-4.2792,15,regular,TRUE,-8,TRUE,-4.235455,0.043106,W
3.1106,'not seeded',regular,TRUE,0,FALSE,-3.063655,-0.09608,L
6.0754,20,regular,TRUE,11,FALSE,-4.109514,-0.360156,W
1.7858,12,regular,TRUE,16,FALSE,-1.913758,-0.035713,L
-1.996,8,regular,TRUE,-8,FALSE,6.677618,0.033636,W
-6.9784,3,regular,TRUE,-3,TRUE,-1.891855,0.156753,L
-1.837,4,regular,TRUE,8,FALSE,5.029432,0.117466,L
-0.7578,6,regular,TRUE,3,FALSE,-2.480493,0.022943,L
8.0688,14,regular,FALSE,-5,FALSE,5.270363,-0.197935,W
-1.1094,4,regular,TRUE,10,FALSE,-1.196441,0.110622,L
-0.8338,'not seeded',regular,TRUE,-5,FALSE,-0.720055,-0.045673,L
10.056,12,regular,TRUE,11,FALSE,-2.642026,-0.340604,W
0.6036,6,regular,TRUE,-2,FALSE,0.583162,-0.057709,W
2.3128,'not seeded',regular,TRUE,-8,FALSE,-2.757016,-0.149543,W
7.488,4,regular,FALSE,8,FALSE,7.208761,-0.135001,W
-0.3328,'not seeded',regular,TRUE,0,FALSE,6.398357,-0.02166,L
0.7184,'not seeded',regular,TRUE,-5,FALSE,6.02601,-0.049033,L
0.5422,'not seeded',regular,TRUE,-3,FALSE,0.793977,-0.016222,W
1.1278,'not seeded',regular,FALSE,-13,FALSE,-0.265572,-0.030825,L
-0.8784,'not seeded',regular,FALSE,5,FALSE,11.444216,-0.013839,W
0.4264,'not seeded',regular,TRUE,2,FALSE,2.633812,-0.030153,L
0.404,'not seeded',WC,FALSE,-7,FALSE,-2.231348,-0.073657,W
-0.0006,'not seeded',regular,FALSE,-10,FALSE,5.278576,-0.061986,W
-1.0848,7,regular,TRUE,-20,FALSE,-5.804244,0.02386,L
2.3674,'not seeded',regular,FALSE,-3,FALSE,2.590007,-0.050988,W
-0.5024,8,regular,TRUE,10,FALSE,2.765229,-0.003086,L
1.284667,'not seeded',regular,TRUE,-13,FALSE,8.303901,-0.030825,W
0.2954,'not seeded',regular,FALSE,-8,FALSE,3.693361,-0.022027,L
-1.1536,'not seeded',regular,TRUE,-2,TRUE,11.49076,-0.013412,W
0.8796,12,regular,TRUE,-5,FALSE,4.355921,0.032414,W
-0.9872,4,regular,TRUE,0,FALSE,-11.386721,0.040357,W
-0.1808,'not seeded',regular,TRUE,11,FALSE,1.21013,-0.016833,L
-0.7604,'not seeded',regular,TRUE,-5,FALSE,-5.527721,-0.012984,L
2.49,'not seeded',Q,TRUE,-18,FALSE,4.25462,-0.093942,W
-0.6938,9,regular,TRUE,5,TRUE,-6.173854,0.036019,L
-3.3512,6,regular,TRUE,5,FALSE,6.735113,0.00669,L
3.9316,'not seeded',WC,FALSE,-2,FALSE,-1.442847,-0.055082,W
0.5268,'not seeded',regular,FALSE,18,FALSE,8.287474,-0.045306,W
-0.636,'not seeded',Q,TRUE,15,FALSE,-2.737851,-0.048911,L
0.296,'not seeded',regular,TRUE,-5,FALSE,9.54141,-0.02001,L
2.6076,'not seeded',Q,TRUE,-2,FALSE,11.214237,-0.045184,W
-1.0888,'not seeded',regular,TRUE,15,TRUE,-4.002738,-0.019888,L
-1.77,5,regular,TRUE,-11,TRUE,-2.918549,0.075428,L
0.4218,'not seeded',regular,TRUE,-5,TRUE,0.087611,-0.006568,W
6.8806,'not seeded',WC,TRUE,?,FALSE,-4.654346,-0.037791,W
-1.8774,'not seeded',regular,TRUE,13,FALSE,1.089665,-0.038829,L
26.8914,'not seeded',Q,TRUE,5,FALSE,1.429158,-0.438426,W
1.5352,'not seeded',Q,TRUE,2,FALSE,7.425051,-0.107506,W
-2.688,'not seeded',regular,TRUE,10,FALSE,-2.893908,0.00889,W
-8.1786,8,regular,TRUE,0,FALSE,-3.967146,0.063514,L
-1.546,11,regular,TRUE,-21,FALSE,-1.555099,0.040418,W
-1.0408,'not seeded',regular,TRUE,0,FALSE,-2.269678,0.002902,W
-0.5312,'not seeded',WC,FALSE,3,FALSE,4.481862,-0.266306,W
-1.4134,13,regular,TRUE,10,FALSE,-4.125941,0.035347,L
-4.3358,11,regular,TRUE,-8,FALSE,5.979466,0.03052,L
0.5512,'not seeded',regular,FALSE,-8,FALSE,7.865845,-0.05606,W
-3.3868,15,regular,TRUE,12,FALSE,-1.336071,0.015367,L
1.7986,'not seeded',regular,TRUE,-5,FALSE,-4.167009,-0.045611,W
-5.1268,2,regular,TRUE,8,FALSE,-1.749487,0.149482,L
1.559,'not seeded',Q,TRUE,-8,FALSE,0.780287,-0.063392,W
-0.6514,10,regular,TRUE,-16,FALSE,2.286105,0.01775,W
0.403,'not seeded',regular,TRUE,-16,FALSE,-0.514716,-0.022943,W
6.568,'not seeded',Q,TRUE,-3,FALSE,-2.075291,-0.140745,W
-1.66475,'not seeded',regular,TRUE,-15,FALSE,3.148528,0.003941,L
0.7724,'not seeded',regular,FALSE,5,FALSE,-2.201232,-0.066386,L
5.7458,'not seeded',regular,TRUE,0,FALSE,-2.190281,-0.02441,W
2.0142,'not seeded',regular,TRUE,5,FALSE,-3.151266,-0.089787,L
-0.7988,'not seeded',regular,TRUE,5,FALSE,12.881588,-0.008096,W
-8.6322,1,regular,TRUE,0,FALSE,4.859685,0.36755,L
-0.399,6,regular,TRUE,-13,FALSE,-3.723477,0.07494,L
-1.3178,8,regular,TRUE,-16,FALSE,-3.638604,0.037607,L
-2.3336,5,regular,TRUE,6,TRUE,-10.491444,0.05166,L
-2.3088,1,regular,TRUE,-3,TRUE,-2.548939,0.19769,L
-1.6062,2,regular,TRUE,0,FALSE,7.455168,0.09382,W
-2.6466,6,regular,TRUE,-2,FALSE,5.886379,0.02111,L
0.4898,7,regular,TRUE,-25,FALSE,-0.977413,0.024471,L
-2.2706,15,regular,TRUE,7,FALSE,2.160164,0.015245,L
0.3394,'not seeded',regular,TRUE,-5,TRUE,-5.021218,-0.024532,W
-2.6656,3,regular,TRUE,3,FALSE,-3.211499,0.077017,L
1.4254,'not seeded',WC,TRUE,-10,FALSE,10.546201,-0.032292,W
-1.5238,5,regular,TRUE,2,TRUE,2.776181,0.011945,L
-3.255,'not seeded',regular,TRUE,-5,FALSE,7.37577,-0.016467,L
-9.3448,1,regular,TRUE,17,FALSE,-0.553046,0.344637,L
-1.061,5,regular,TRUE,18,FALSE,-12.772074,0.027709,L
-0.8124,6,regular,TRUE,-5,FALSE,6.365503,0.009318,L
0.3296,'not seeded',regular,TRUE,-3,FALSE,-1.28679,-0.031681,W
1.6924,6,regular,TRUE,-5,FALSE,2.086242,-0.055876,W
-0.30725,'not seeded',regular,TRUE,0,FALSE,8.265572,-0.042434,L
-4.9236,1,regular,TRUE,-3,FALSE,-3.348392,0.341276,L
1.3204,'not seeded',regular,TRUE,5,FALSE,6.469541,-0.08826,W
-1.484,5,regular,TRUE,3,FALSE,-3.238877,0.02496,L
1.758,5,regular,TRUE,-3,TRUE,2.672142,-0.043351,L
5.9478,5,regular,TRUE,11,FALSE,-4.109514,-0.354657,W
-0.3194,5,regular,TRUE,5,FALSE,1.160849,-0.001191,W
-1.609,6,regular,TRUE,0,FALSE,-1.073238,0.046039,L
-0.843,8,regular,TRUE,0,FALSE,-12.142368,0.005957,L
-0.7702,'not seeded',regular,TRUE,-10,FALSE,1.963039,-0.02276,L
2.495,'not seeded',WC,TRUE,5,FALSE,1.155373,-0.032108,W
-0.4768,'not seeded',regular,TRUE,-7,FALSE,-1.954825,0.000031,W
-0.4394,2,regular,TRUE,5,FALSE,7.096509,0.037546,L
-1.9856,7,regular,TRUE,12,TRUE,2.160164,0.009012,L
0.2334,'not seeded',Q,TRUE,-3,FALSE,3.241615,-0.040601,W
-0.6938,'not seeded',regular,TRUE,7,FALSE,1.097878,-0.019399,L
-1.1386,'not seeded',WC,TRUE,2,FALSE,1.815195,-0.02386,L
3.0642,'not seeded',regular,TRUE,-8,FALSE,-0.796715,-0.043778,W
0.7162,'not seeded',WC,TRUE,5,FALSE,-4.421629,-0.027648,L
-0.121,'not seeded',regular,TRUE,0,FALSE,4.845996,-0.036141,W
1.4816,'not seeded',regular,TRUE,3,FALSE,7.548255,-0.038279,W
1.6174,'not seeded',regular,FALSE,20,FALSE,-0.670773,-0.037241,L
3.0832,'not seeded',WC,FALSE,-13,FALSE,-6.877481,-0.040174,W
1.919,8,regular,TRUE,3,FALSE,-7.611225,-0.009501,W
0.9848,'not seeded',regular,TRUE,-18,FALSE,2.529774,-0.013717,L
-5.4852,'not seeded',regular,TRUE,2,FALSE,-4.66256,0.002169,L
0.389,'not seeded',regular,TRUE,-8,FALSE,-5.21013,-0.011334,W
0.9524,'not seeded',regular,TRUE,5,FALSE,-1.508556,-0.035041,L
-0.909,'not seeded',regular,TRUE,0,FALSE,4.479124,-0.024654,L
2.1634,'not seeded',Q,TRUE,18,FALSE,-6.412047,-0.128219,W
-2.886,6,regular,TRUE,0,FALSE,-3.720739,0.012006,W
-0.7642,1,regular,TRUE,0,FALSE,2.370979,0.091437,W
-1.5738,7,regular,TRUE,5,FALSE,5.023956,0.011212,W
-2.1466,'not seeded',regular,FALSE,-10,FALSE,11.633128,0.000275,L
-2.915,3,regular,TRUE,11,FALSE,-5.963039,0.062231,L
-1.129,8,regular,TRUE,-2,FALSE,-7.874059,0.013412,W
-0.5658,6,regular,TRUE,0,FALSE,-10.913073,0.037546,L
-0.0472,7,regular,FALSE,0,FALSE,1.273101,0.021416,L
-0.046,'not seeded',regular,TRUE,-15,FALSE,9.533196,-0.023493,L
-1.1654,2,regular,TRUE,0,FALSE,-1.169062,0.05166,W
1.0142,'not seeded',regular,TRUE,-3,FALSE,2.562628,-0.032719,W
1.1882,'not seeded',regular,FALSE,-10,FALSE,5.127995,-0.027404,W
1.5136,'not seeded',regular,TRUE,-5,FALSE,8.435318,-0.010112,W
-1.1568,2,regular,TRUE,-7,FALSE,6.130048,0.02997,W
-1.0698,'not seeded',regular,TRUE,-2,FALSE,6.086242,-0.012251,L
0.9898,'not seeded',regular,TRUE,7,FALSE,1.820671,-0.001619,W
-2.0122,3,regular,TRUE,18,FALSE,-11.304586,0.039624,L
0.0822,'not seeded',regular,TRUE,10,FALSE,-3.507187,-0.020071,L
-0.507,7,regular,TRUE,3,FALSE,1.045859,0.003391,W
-1.805,'not seeded',regular,TRUE,13,FALSE,-0.145106,0.007729,L
-2.568,'not seeded',regular,TRUE,2,TRUE,-1.472964,-0.029053,L
-1.9328,'not seeded',WC,TRUE,0,FALSE,-3.227926,-0.00168,W
0.7782,'not seeded',regular,FALSE,-5,FALSE,9.494867,-0.03278,L
-1.7456,3,regular,TRUE,13,FALSE,1.215606,0.001619,L
-0.8506,'not seeded',regular,TRUE,-8,FALSE,-1.842574,-0.02887,L
-0.2936,'not seeded',regular,TRUE,-7,FALSE,11.915127,-0.018727,L
-3.423,3,regular,TRUE,6,FALSE,-4.731006,0.068585,L
2.6268,'not seeded',regular,TRUE,-2,FALSE,14.236824,-0.020866,W
-8.3204,1,regular,TRUE,0,FALSE,4.859685,0.380381,L
7.9386,'not seeded',regular,TRUE,-13,FALSE,-1.393566,-0.081966,W
3.642,'not seeded',regular,TRUE,-13,FALSE,4.919918,-0.070479,L
-5.997,10,regular,TRUE,3,FALSE,0.128679,0.045734,L
2.6214,'not seeded',Q,TRUE,0,FALSE,-5.831622,-0.099197,W
-2.0846,13,regular,TRUE,6,TRUE,-6.198494,0.055754,L
1.0228,'not seeded',Q,TRUE,-10,FALSE,-2.176591,-0.025754,L
-0.622,'not seeded',Q,TRUE,-12,FALSE,-1.79603,-0.050927,L
7.272,'not seeded',WC,TRUE,-2,FALSE,2.031485,-0.275044,W
-5.1472,25,regular,TRUE,0,FALSE,12.514716,0.028931,L
0.8966,32,regular,TRUE,-11,FALSE,-5.180014,0.028198,W
0.3034,'not seeded',Q,TRUE,10,FALSE,3.74538,-0.029909,L
-7.7718,19,regular,TRUE,3,FALSE,0.057495,0.032169,L
3.6,'not seeded',regular,TRUE,-2,FALSE,0.227242,0.002536,W
-4.5076,24,regular,TRUE,3,TRUE,-2.932238,0.025998,L
2.6762,'not seeded',regular,FALSE,25,FALSE,-2.302533,-0.048361,W
5.6118,'not seeded',regular,TRUE,16,FALSE,2.880219,-0.187792,W
1.3754,'not seeded',regular,FALSE,-5,FALSE,9.32512,-0.047628,W
1.7076,'not seeded',regular,TRUE,-3,FALSE,7.252567,-0.048972,W
-1.2798,'not seeded',regular,TRUE,10,FALSE,-10.795346,-0.002719,L
4.1846,'not seeded',regular,TRUE,5,FALSE,0.947296,-0.034552,W
1.9312,31,regular,TRUE,-7,FALSE,7.594798,-0.00889,W
0.686,'not seeded',Q,FALSE,12,FALSE,1.730322,-0.053799,W
-6.358,'not seeded',regular,TRUE,13,FALSE,0.503765,-0.011579,L
-0.4154,'not seeded',regular,TRUE,-3,FALSE,-0.016427,-0.054715,L
-7.2658,'not seeded',regular,TRUE,-15,FALSE,-4.087611,0.000092,L
3.5206,'not seeded',regular,TRUE,-2,FALSE,2.746064,-0.028564,L
0.861,'not seeded',regular,TRUE,3,TRUE,3.000684,-0.059054,L
-0.877,'not seeded',regular,TRUE,-8,FALSE,9.938398,-0.031619,L
-2.4362,'not seeded',regular,TRUE,25,FALSE,6.078029,-0.014756,W
3.7296,'not seeded',WC,TRUE,?,FALSE,-2.453114,-0.045611,W
-0.5706,'not seeded',Q,TRUE,-8,FALSE,-5.916496,-0.027892,W
-7.289,8,regular,TRUE,-3,FALSE,1.119781,0.09162,L
0.6874,'not seeded',regular,FALSE,7,FALSE,-0.668036,-0.015245,L
4.3306,'not seeded',regular,TRUE,5,FALSE,1.048597,-0.105062,W
2.6528,'not seeded',regular,TRUE,5,FALSE,-2.108145,-0.040296,L
1.1234,'not seeded',regular,FALSE,0,FALSE,6.390144,0.00553,W
-1.9492,'not seeded',regular,TRUE,-7,FALSE,-6.327173,-0.009012,L
2.657,'not seeded',regular,TRUE,7,FALSE,4.566735,-0.01665,W
-12.6696,1,regular,TRUE,0,FALSE,-6.921287,0.38924,L
-7.334,7,regular,TRUE,8,FALSE,-11.594798,0.062658,L
-2.1746,'not seeded',regular,TRUE,-3,FALSE,4.4846,-0.015,L
1.2012,'not seeded',regular,TRUE,-3,FALSE,-4.821355,-0.014511,W
-1.1238,9,regular,FALSE,-7,FALSE,2.450376,0.096386,W
0.1158,'not seeded',regular,TRUE,0,FALSE,-1.64271,-0.070785,W
5.588,'not seeded',regular,FALSE,-5,FALSE,3.052704,-0.071335,W
-1.3326,23,regular,FALSE,-8,FALSE,1.297741,0.056243,L
7.8738,'not seeded',WC,TRUE,-3,FALSE,-5.065024,-0.084594,W
-3.5556,15,regular,TRUE,-8,TRUE,6.581793,0.005102,L
-2.4632,24,regular,TRUE,0,FALSE,2.562628,0.036813,L
6.4334,'not seeded',regular,TRUE,-7,FALSE,4.041068,-0.181621,W
2.5204,'not seeded',Q,FALSE,-10,FALSE,2.414784,-0.06498,W
-3.8376,27,regular,TRUE,12,FALSE,-1.336071,0.016711,L
-1.322,5,regular,FALSE,5,FALSE,2.507871,0.120398,L
-6.711,3,regular,TRUE,8,FALSE,1.812457,0.105612,L
1.2876,'not seeded',regular,FALSE,10,FALSE,1.029432,-0.032353,W
-0.006,'not seeded',regular,TRUE,0,FALSE,-0.659822,0.015367,L
-0.8762,'not seeded',regular,TRUE,10,FALSE,-2.212183,-0.013534,L
-1.9224,'not seeded',regular,TRUE,7,FALSE,-3.663244,-0.012801,L
-5.2708,8,regular,TRUE,7,FALSE,5.117043,0.084288,L
0.985,'not seeded',regular,TRUE,-3,FALSE,0.416153,-0.041029,L
1.7374,'not seeded',Q,TRUE,7,FALSE,-12.205339,-0.036446,W
-0.5924,'not seeded',regular,TRUE,5,TRUE,0.826831,-0.078422,L
-15.5094,6,regular,TRUE,-3,FALSE,0.528405,0.058015,L
0.2662,'not seeded',regular,TRUE,5,FALSE,0.963723,-0.013595,L
-2.5506,'not seeded',regular,TRUE,26,FALSE,1.883641,-0.025876,L
0.7634,10,regular,TRUE,-10,FALSE,-0.503765,0.062047,L
-2.7212,13,regular,TRUE,18,FALSE,-12.772074,0.032903,L
0.102,23,regular,TRUE,-13,TRUE,1.1718,0.036813,L
8.932,'not seeded',Q,FALSE,5,FALSE,6.548939,-0.284514,W
-1.1888,25,regular,TRUE,-10,FALSE,13.815195,0.028442,L
-5.302,26,regular,TRUE,-10,FALSE,-4.966461,0.030153,L
6.1204,'not seeded',regular,TRUE,-10,FALSE,4.312115,-0.031803,W
-0.2668,'not seeded',regular,TRUE,8,FALSE,-5.05681,-0.082699,L
2.858,'not seeded',regular,TRUE,3,FALSE,2.140999,-0.176794,W
5.4116,'not seeded',regular,TRUE,2,FALSE,-1.097878,-0.127486,W
-3.16025,'not seeded',regular,TRUE,2,TRUE,-0.605065,0.007118,L
-2.1044,'not seeded',regular,TRUE,-2,FALSE,11.04449,-0.006813,L
1.8036,'not seeded',Q,FALSE,7,FALSE,-0.079398,-0.02386,W
-32.1918,1,regular,TRUE,-5,FALSE,0.454483,0.394434,L
1.1042,24,regular,TRUE,-2,FALSE,-1.21013,-0.05221,W
0.312,13,regular,TRUE,8,FALSE,-7.457906,0.006752,L
-5.2778,4,regular,FALSE,-8,FALSE,1.869952,0.124675,W
-0.923,'not seeded',regular,TRUE,5,FALSE,-4.906229,-0.0161,L
3.184,'not seeded',regular,TRUE,-5,FALSE,5.399042,-0.025571,W
-1.7976,8,regular,TRUE,-11,FALSE,-2.477755,0.067241,W
0.7452,'not seeded',regular,TRUE,3,FALSE,5.801506,-0.020499,L
-10.5194,6,regular,TRUE,0,FALSE,-5.144422,0.073534,L
-6.4778,7,regular,TRUE,13,FALSE,0.99384,0.061864,L
1.6646,18,regular,TRUE,8,FALSE,-7.052704,0.002413,L
1.6334,'not seeded',regular,FALSE,-7,FALSE,-2.231348,-0.073657,W
2.74,23,regular,TRUE,-8,FALSE,-1.675565,-0.04274,L
1.2618,25,regular,FALSE,-5,FALSE,16.095825,-0.21321,W
-0.5582,5,regular,TRUE,8,FALSE,3.734428,0.110011,W
2.08,'not seeded',regular,TRUE,2,FALSE,-4.706366,-0.114777,L
-1.883,6,regular,TRUE,12,FALSE,-0.1013,0.030886,L
12.3664,13,regular,TRUE,11,FALSE,-4.109514,-0.360462,W
-1.7266,7,regular,TRUE,8,FALSE,3.143053,0.047017,L
-0.655,14,regular,FALSE,-3,FALSE,4.966461,0.02386,L
0.964,18,regular,TRUE,-7,FALSE,1.908282,0.024043,L
1.1548,22,regular,FALSE,0,FALSE,1.38809,0.008279,L
0.3134,'not seeded',regular,TRUE,-13,FALSE,5.28679,-0.021171,L
4.8962,23,regular,TRUE,-5,FALSE,-1.100616,-0.051599,W
9.8994,7,regular,TRUE,11,FALSE,-2.642026,-0.345187,W
1.7466,18,regular,TRUE,3,FALSE,-4.309377,-0.041579,L
1.0346,'not seeded',regular,TRUE,-2,FALSE,6.680356,-0.082272,L
-2.7106,2,regular,TRUE,0,FALSE,-4.862423,0.176,L
33.1914,'not seeded',regular,TRUE,-2,FALSE,9.377139,-0.421379,W
1.482,18,regular,FALSE,-2,FALSE,0.960986,-0.203189,W
-4.0254,1,regular,FALSE,0,FALSE,4.818617,0.149116,L
0.7982,'not seeded',regular,TRUE,-13,FALSE,-2.516085,-0.030031,L
0.276,'not seeded',regular,TRUE,5,FALSE,6.617385,-0.019949,L
1.254,'not seeded',regular,TRUE,3,FALSE,8.303901,-0.019949,W
0.2246,'not seeded',Q,TRUE,2,FALSE,-0.988364,-0.033208,L
0.4046,'not seeded',WC,TRUE,18,FALSE,-3.290897,-0.026304,L
-0.2088,'not seeded',Q,TRUE,0,FALSE,4.019165,-0.012984,L
2.6314,'not seeded',regular,FALSE,0,FALSE,4.427105,-0.046161,W
-4.4754,3,regular,TRUE,8,TRUE,-4.54757,0.005468,L
2.3654,'not seeded',regular,TRUE,0,FALSE,-5.075975,-0.030581,W
1.7872,'not seeded',regular,FALSE,13,FALSE,12.977413,-0.031253,W
1.6592,'not seeded',WC,FALSE,0,TRUE,-2.338125,-0.038157,W
1.367,'not seeded',regular,TRUE,2,FALSE,1.968515,-0.01946,W
-0.5942,'not seeded',regular,TRUE,-11,FALSE,5.623546,-0.004124,L
-1.0734,'not seeded',regular,TRUE,13,FALSE,-9.371663,-0.028076,W
-0.8888,'not seeded',regular,FALSE,0,FALSE,6.869268,-0.003208,L
0.4498,'not seeded',Q,TRUE,-7,FALSE,-10.548939,-0.019033,W
0.8504,'not seeded',regular,TRUE,-5,FALSE,0.15332,-0.018666,L
1.3912,'not seeded',Q,TRUE,8,FALSE,4.544832,-0.046467,L
1.8646,'not seeded',regular,FALSE,-2,FALSE,1.240246,-0.020377,W
-1.1434,'not seeded',regular,TRUE,-5,FALSE,0.342231,-0.013473,L
0.4794,'not seeded',Q,TRUE,15,FALSE,-14.655715,-0.03052,L
5.4558,'not seeded',Q,TRUE,-13,FALSE,7.310062,-0.10329,W
-4.6074,10,regular,TRUE,-2,FALSE,-4.553046,0.016711,W
-3.2764,3,regular,TRUE,-15,FALSE,7.189596,0.067485,L
2.4204,'not seeded',Q,FALSE,-5,FALSE,0.687201,-0.042007,L
1.732,'not seeded',regular,FALSE,2,FALSE,-1.103354,-0.085816,W
-1.2748,'not seeded',Q,FALSE,5,FALSE,7.383984,-0.012495,L
-1.0855,'not seeded',regular,TRUE,5,FALSE,2.915811,-0.004613,W
0.049333,'not seeded',Q,FALSE,0,FALSE,-6.313484,-0.013473,L
-4.532,1,regular,TRUE,-15,FALSE,5.226557,0.040479,L
0.4928,'not seeded',regular,TRUE,-2,TRUE,-6.767967,-0.036446,W
-0.7022,6,regular,TRUE,0,TRUE,2.269678,0.003452,L
-3.4582,'not seeded',regular,FALSE,0,FALSE,4.919918,0.00724,L
-1.3508,11,regular,TRUE,-7,FALSE,0.870637,0.000214,L
-0.441,'not seeded',regular,TRUE,5,TRUE,-4.966461,-0.017994,L
0.5434,'not seeded',regular,FALSE,-8,FALSE,-6.425736,-0.024532,W
0.9348,'not seeded',regular,TRUE,-16,FALSE,0.845996,-0.012923,L
7.3718,'not seeded',regular,TRUE,-3,FALSE,5.790554,-0.102129,W
